GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "18001","Adams, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",455939,455125,440864,416870,462229,522677
 "18001","Adams, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",230434,230262,335451,273108,234495,181971
 "18001","Adams, IN",3,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",65795,66243,(D),62745,71629,81554
 "18001","Adams, IN",3,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",92747,97155,96099,97732,97203,94584
 "18001","Adams, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),39769,(D),(D),(D)
 "18001","Adams, IN",3,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",42567,47098,41791,42012,60762,69124
 "18001","Adams, IN",3,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",156707,149625,138266,133317,140279,(D)
 "18001","Adams, IN",3,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",44703,42526,43194,38755,39190,37178
 "18001","Adams, IN",3,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",112004,107104,94909,94473,101021,(D)
 "18001","Adams, IN",3,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",(D),(D),43465,(D),(D),76281
 "18001","Adams, IN",3,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",20912,22342,21832,25815,39238,48575
 "18001","Adams, IN",3,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",58153,57550,58770,52513,52280,52227
 "18001","Adams, IN",3,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",14302,14325,14632,13242,14284,15386
 "18001","Adams, IN",3,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",43851,43224,44138,39269,37985,36821
 "18001","Adams, IN",3,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",22863,23593,23159,20069,23101,23370
 "18001","Adams, IN",3,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",1915,2052,2232,1595,2586,3373
 "18001","Adams, IN",3,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",20948,21541,20928,18473,20531,20060
 "18001","Adams, IN",3,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",31708,32687,31597,30356,29404,29037
 "18001","Adams, IN",3,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",146352,154162,159836,156068,156761,161947
 "18001","Adams, IN",3,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",186215,203796,(D),128231,161691,176030
 "18001","Adams, IN",3,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",158542,163377,(D),160363,168601,175702
 "18001","Adams, IN",3,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",728940,732471,819561,731948,752063,759771
 "18001","Adams, IN",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",1031523,1053699,(D),977621,1016208,1034717
 "18001","Adams, IN",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",551155,556242,(D),534867,582684,606589
 "18003","Allen, IN",3,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",21046574,21752088,21895602,20233354,21550466,22287820
 "18003","Allen, IN",3,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",19498995,20190367,20351765,18686559,20020374,20724217
 "18003","Allen, IN",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",62234,(D),52893,58691,86580,72317
 "18003","Allen, IN",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",22964,20606,15547,20049,23371,21880
 "18003","Allen, IN",3,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",62813,(D),67252,77226,63960,51724
 "18003","Allen, IN",3,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",1083765,1130120,1198786,1209117,1282408,1180832
 "18003","Allen, IN",3,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",3654237,3979479,4092042,3526436,3921085,4250660
 "18003","Allen, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",2892625,3212590,3328300,2827869,3143341,3474568
 "18003","Allen, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",761611,766990,764232,697332,776399,784581
 "18003","Allen, IN",3,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",1626761,1732933,1712342,1710270,1664568,1614328
 "18003","Allen, IN",3,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",1404482,1460416,1467175,1595822,1729070,1745700
 "18003","Allen, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",757768,749828,735268,750265,841008,850325
 "18003","Allen, IN",3,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",566040,(D),566255,481624,500200,527336
 "18003","Allen, IN",3,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",4487071,4335937,4242849,3279420,3516677,3763895
 "18003","Allen, IN",3,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",2831845,2615528,2601165,1807568,1862829,2018738
 "18003","Allen, IN",3,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",1655226,1721651,1642729,1471601,1652679,1744350
 "18003","Allen, IN",3,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",1610808,1747228,1767739,1727372,1938792,2065890
 "18003","Allen, IN",3,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",759970,824854,840351,816455,890839,976793
 "18003","Allen, IN",3,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",279171,317944,328963,338135,400681,378177
 "18003","Allen, IN",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",571667,604670,599164,574961,651169,708908
 "18003","Allen, IN",3,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",2983109,3124039,3236535,3184704,3286830,3434899
 "18003","Allen, IN",3,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",218845,218824,216504,195673,202659,214202
 "18003","Allen, IN",3,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",2764265,2905270,3020222,2989542,3084683,3221190
 "18003","Allen, IN",3,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",695401,720167,703775,589281,691680,733891
 "18003","Allen, IN",3,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",144332,149704,147676,107875,122116,132552
 "18003","Allen, IN",3,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",551070,570464,556121,481119,569068,601037
 "18003","Allen, IN",3,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",481541,506758,502170,472893,489686,498096
 "18003","Allen, IN",3,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",1547578,1561914,1544384,1543777,1531552,1565385
 "18003","Allen, IN",3,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",85198,(D),68307,78853,109851,93937
 "18003","Allen, IN",3,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",3031244,3193611,3179174,3303403,3392680,3360049
 "18003","Allen, IN",3,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",820581,(D),802355,826938,904896,902211
 "18003","Allen, IN",3,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",4220277,(D),4659011,4008811,4422892,4780676
 "18003","Allen, IN",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",4823200,(D),5361270,4828640,5323991,5498327
 "18003","Allen, IN",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",14675796,(D),14994282,13857799,14707411,15236482
 "18005","Bartholomew, IN",3,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",6366981,6845733,6780298,6283094,6538720,6996930
 "18005","Bartholomew, IN",3,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",5910177,6379517,6321856,5845887,6096751,6529451
 "18005","Bartholomew, IN",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",47045,48360,54368,56112,55307,44758
 "18005","Bartholomew, IN",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",7058,6827,5270,7358,8713,9709
 "18005","Bartholomew, IN",3,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",17176,18931,20026,20840,17049,15109
 "18005","Bartholomew, IN",3,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",181281,174609,188270,165291,171237,162361
 "18005","Bartholomew, IN",3,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",3187957,3552290,3517573,3176930,3368102,3815213
 "18005","Bartholomew, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",2972121,3322636,3270586,2929414,3106589,3575735
 "18005","Bartholomew, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",215836,229755,247022,248216,262247,245582
 "18005","Bartholomew, IN",3,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",439943,459552,497765,482793,457204,448395
 "18005","Bartholomew, IN",3,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",320318,338240,325584,323417,336182,329475
 "18005","Bartholomew, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",121720,117761,115441,103258,102195,91381
 "18005","Bartholomew, IN",3,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",62387,64476,64329,62741,66719,72113
 "18005","Bartholomew, IN",3,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",506425,541554,463047,436884,457115,455468
 "18005","Bartholomew, IN",3,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",174456,143423,136634,130011,133577,127430
 "18005","Bartholomew, IN",3,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",331969,399046,326740,307158,323901,328671
 "18005","Bartholomew, IN",3,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",466834,502775,514586,485615,486924,541346
 "18005","Bartholomew, IN",3,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",203327,222974,226392,216536,219184,231358
 "18005","Bartholomew, IN",3,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",104852,119070,130178,137625,117182,123500
 "18005","Bartholomew, IN",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",158655,160849,158483,133376,150090,183537
 "18005","Bartholomew, IN",3,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",314004,312845,325976,318651,335743,339981
 "18005","Bartholomew, IN",3,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",17692,16684,16465,15011,15927,16845
 "18005","Bartholomew, IN",3,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",296312,296167,309536,303695,319870,323168
 "18005","Bartholomew, IN",3,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",152320,154385,143842,125523,153316,161631
 "18005","Bartholomew, IN",3,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",15167,16139,16221,13690,15979,17365
 "18005","Bartholomew, IN",3,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",137153,138249,127635,111844,137341,144300
 "18005","Bartholomew, IN",3,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",85708,88853,88925,84439,88437,91777
 "18005","Bartholomew, IN",3,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",456804,466531,458823,437185,442715,468567
 "18005","Bartholomew, IN",3,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",54103,55171,59406,63452,64073,54266
 "18005","Bartholomew, IN",3,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",760261,797764,824398,807085,794603,779059
 "18005","Bartholomew, IN",3,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",138896,136662,135389,123882,119148,106410
 "18005","Bartholomew, IN",3,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",3250344,3616787,3581907,3239365,3434487,3887236
 "18005","Bartholomew, IN",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",3423341,3781633,3765190,3404316,3601399,4016746
 "18005","Bartholomew, IN",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",2486836,2599106,2558237,2442291,2498898,2532557
 "18007","Benton, IN",3,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",429763,416613,469199,489991,494472,482808
 "18007","Benton, IN",3,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",392291,377612,431586,454660,459596,447499
 "18007","Benton, IN",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",29801,28681,(D),66782,81160,67557
 "18007","Benton, IN",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",0,0,(D),0,0,0
 "18007","Benton, IN",3,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",118834,99388,147978,160246,142910,151976
 "18007","Benton, IN",3,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",10488,11579,10811,9526,7720,7929
 "18007","Benton, IN",3,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",44646,45255,46135,44054,48080,45405
 "18007","Benton, IN",3,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),30983,31183,29360,32947,31028
 "18007","Benton, IN",3,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),14278,14958,14708,15139,14379
 "18007","Benton, IN",3,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",49459,48560,45233,52281,55838,50641
 "18007","Benton, IN",3,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",10825,10326,11170,11460,11166,10382
 "18007","Benton, IN",3,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18007","Benton, IN",3,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18007","Benton, IN",3,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",86936,90477,98454,77408,79501,(D)
 "18007","Benton, IN",3,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",62941,64277,72599,(D),(D),(D)
 "18007","Benton, IN",3,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",23995,26214,25857,(D),(D),(D)
 "18007","Benton, IN",3,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",(D),7101,(D),(D),(D),6698
 "18007","Benton, IN",3,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",4344,4958,5182,5189,4867,4622
 "18007","Benton, IN",3,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",0,0,0,0,0,0
 "18007","Benton, IN",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),2142,(D),(D),(D),2072
 "18007","Benton, IN",3,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",5061,5286,5582,5758,5609,5470
 "18007","Benton, IN",3,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),884,911,850,933,1014
 "18007","Benton, IN",3,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),4402,4671,4908,4676,4456
 "18007","Benton, IN",3,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",(D),(D),(D),3607,(D),(D)
 "18007","Benton, IN",3,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18007","Benton, IN",3,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",(D),921,(D),(D),(D),936
 "18007","Benton, IN",3,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",13786,16411,13506,9595,9539,8573
 "18007","Benton, IN",3,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",37472,38996,37637,35464,35010,35595
 "18007","Benton, IN",3,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",29801,28681,26250,66782,81160,67557
 "18007","Benton, IN",3,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",60284,58889,56349,63717,66962,60990
 "18007","Benton, IN",3,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18007","Benton, IN",3,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "18007","Benton, IN",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",84935,85563,83353,116872,132912,116371
 "18007","Benton, IN",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",307356,292123,347660,338642,327554,333719
 "18009","Blackford, IN",3,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",318971,344857,339226,321299,340848,326574
 "18009","Blackford, IN",3,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",284525,310451,305992,288928,308742,293170
 "18009","Blackford, IN",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",14771,20224,20365,18891,29405,22580
 "18009","Blackford, IN",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",1306,1249,971,1292,1438,1499
 "18009","Blackford, IN",3,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",10,11,10,66,89,66
