GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "09001","Fairfield, CT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",3682345,4253074,4344017,4006084,4488786,4727200
 "09001","Fairfield, CT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",3579532,3055778,2371785,2536234,2928464,2824065
 "09001","Fairfield, CT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",7048306,6809371,6533896,6363326,6645532,6538885
 "09001","Fairfield, CT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",4731381,4923818,4908942,4516826,4459499,4439015
 "09001","Fairfield, CT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",2175457,1729556,1286270,1594016,1409467,1406825
 "09001","Fairfield, CT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",6324371,7058200,8051100,7920508,8623804,9092107
 "09001","Fairfield, CT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",30779088,28471735,26400254,25729755,25266469,26397382
 "09001","Fairfield, CT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",19726386,16490428,14962734,13984653,13063736,14444955
 "09001","Fairfield, CT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",11052703,12017988,11482485,11811553,12328562,12015169
 "09001","Fairfield, CT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",13840191,14269808,14500075,13258626,14606907,16153494
 "09001","Fairfield, CT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",7790073,8114629,8329427,7641804,8601820,9318503
 "09001","Fairfield, CT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",3297752,3378700,3465888,3095311,3250545,3642691
 "09001","Fairfield, CT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",2752366,2776466,2707622,2518258,2739733,3170737
 "09001","Fairfield, CT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",6798292,7008862,7173040,6814515,7161829,7496002
 "09001","Fairfield, CT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",1094845,1098972,1117541,1038869,1052055,1143094
 "09001","Fairfield, CT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",5703447,5910041,6055751,5776308,6111280,6353716
 "09001","Fairfield, CT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",3113598,3056656,3215122,2087072,2461805,2625789
 "09001","Fairfield, CT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",1091217,1119010,1080943,653627,781385,843523
 "09001","Fairfield, CT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",2022381,1937876,2133216,1432545,1679522,1781833
 "09001","Fairfield, CT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",1647465,1741048,1786898,1522493,1527110,1604601
 "09001","Fairfield, CT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",5372075,5361883,5274856,5043498,4984706,4997523
 "09001","Fairfield, CT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",66909,48706,62343,81506,51724,48861
 "09001","Fairfield, CT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",11779687,11730322,11435130,10877814,11099650,10973463
 "09001","Fairfield, CT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",2727065,2763249,2410872,2415713,2428968,2227054
 "09001","Fairfield, CT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",13586249,14358159,14727071,14418013,16006709,16571443
 "09001","Fairfield, CT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",9456644,9463646,8850142,8341834,9461894,9414667
 "09001","Fairfield, CT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",77009757,76049883,74805739,70465236,72812478,75969949
 "09003","Hartford, CT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",85794244,85758376,86102668,79709107,83341632,85951890
 "09003","Hartford, CT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",77818930,77928158,78460091,72194880,75982180,78410787
 "09003","Hartford, CT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",33685,21580,33835,30032,30882,21631
 "09003","Hartford, CT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",14049,7157,7006,10077,8071,7183
 "09003","Hartford, CT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",206443,201499,200143,187448,188157,148772
 "09003","Hartford, CT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",1765849,1785363,1828571,1641927,1788196,1643058
 "09003","Hartford, CT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",8510260,9731362,10454893,9798653,10506392,11380251
 "09003","Hartford, CT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",7031454,8035322,8609243,7850893,8752654,9662824
 "09003","Hartford, CT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",1478806,1696012,1845602,1951818,1764962,1743109
 "09003","Hartford, CT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",3797731,3694631,3539650,3420301,3404581,3284953
 "09003","Hartford, CT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",3627223,3819576,3804953,3558613,3533166,3280908
 "09003","Hartford, CT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",1670003,1844127,1967601,1746300,2071066,2090788
 "09003","Hartford, CT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",5336501,5341230,5680304,5208380,5608501,6136279
 "09003","Hartford, CT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",32076868,30112082,28971795,26439614,27221039,27856040
 "09003","Hartford, CT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",22863030,20624711,19502577,17617866,18104428,18393022
 "09003","Hartford, CT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",9213837,9495134,9478246,8830144,9125070,9467936
 "09003","Hartford, CT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",9714753,10114656,10552517,10100519,10748637,11417696
 "09003","Hartford, CT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",5645459,5869090,6090016,5780250,6159482,6532067
 "09003","Hartford, CT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",1925424,2140251,2403163,2451626,2497065,2709251
 "09003","Hartford, CT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",2143869,2107233,2069129,1889911,2101066,2194163
 "09003","Hartford, CT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",7442042,7665420,7840072,7451677,7780552,8079678
 "09003","Hartford, CT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",887010,899752,917489,830134,848536,892960
 "09003","Hartford, CT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",6555033,6765737,6922690,6622390,6933257,7187801
 "09003","Hartford, CT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",2161015,2102883,2195265,1465316,1896149,2086303
 "09003","Hartford, CT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",365720,389478,395466,272566,382928,468909
 "09003","Hartford, CT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",1795294,1713572,1799828,1192826,1513814,1620967
 "09003","Hartford, CT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",1462509,1516934,1463119,1249355,1350906,1362282
 "09003","Hartford, CT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",7975313,7830912,7646484,7504034,7372705,7556856
 "09003","Hartford, CT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",47734,28707,40679,40079,39046,28598
 "09003","Hartford, CT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",7424953,7512182,7339321,6975789,6934553,6561029
 "09003","Hartford, CT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",1876446,2045452,2167444,1933484,2257993,2235411
 "09003","Hartford, CT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",13846761,15078316,16142813,15018988,16126364,17523098
 "09003","Hartford, CT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",10323843,11543679,12319018,11472341,12326610,13007058
 "09003","Hartford, CT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",67495087,66391099,66149801,60730304,63666754,65416955
 "09005","Litchfield, CT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",8067891,8150107,8315237,8093020,8736437,9056222
 "09005","Litchfield, CT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",7252628,7347173,7530267,7333862,7991430,8300367
 "09005","Litchfield, CT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",(D),(D),(D),(D),4291,6487
 "09005","Litchfield, CT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",26278,27965,27463,37597,(D),(D)
 "09005","Litchfield, CT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "09005","Litchfield, CT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",644177,(D),(D),576324,578313,(D)
