GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "53001","Adams, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",93194,95558,93632,91218,91515,107179
 "53001","Adams, WA",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",64333,61722,(D),(D),69716,(D)
 "53001","Adams, WA",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",35957,38242,40395,47331,49026,37733
 "53001","Adams, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),51688
 "53001","Adams, WA",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",1856,1997,2050,1712,(D),(D)
 "53001","Adams, WA",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",92263,98491,102517,107068,111767,108124
 "53001","Adams, WA",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",15150,15832,16038,17171,15890,15683
 "53001","Adams, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",77114,82668,86507,89918,95917,92469
 "53001","Adams, WA",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",10333,11181,12405,13327,15668,19120
 "53001","Adams, WA",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",6979,7900,8568,9502,12193,14986
 "53001","Adams, WA",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",0,0,0,0,0,(D)
 "53001","Adams, WA",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",3354,3284,3835,3838,3564,(D)
 "53001","Adams, WA",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",(D),(D),46558,47335,50664,51258
 "53001","Adams, WA",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),2198
 "53001","Adams, WA",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),49040
 "53001","Adams, WA",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",18681,20163,19949,16010,20801,22695
 "53001","Adams, WA",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",1154,952,1148,1061,1075,1427
 "53001","Adams, WA",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",17526,19211,18801,14946,19727,21277
 "53001","Adams, WA",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",13777,14689,14785,14352,13397,13966
 "53001","Adams, WA",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",128703,134918,136377,138220,140478,150822
 "53001","Adams, WA",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",155841,235654,273400,280706,(D),311850
 "53001","Adams, WA",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",100290,99931,(D),(D),118680,(D)
 "53001","Adams, WA",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),67007
 "53001","Adams, WA",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",101816,104164,103635,101322,(D),(D)
 "53001","Adams, WA",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",268203,351679,389452,393863,(D),448016
 "53001","Adams, WA",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",331777,344072,356175,373554,(D),385755
 "53003","Asotin, WA",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",618134,638182,652902,657568,690061,684569
 "53003","Asotin, WA",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",528594,544404,558097,566575,599789,586901
 "53003","Asotin, WA",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",6824,6143,10374,19775,19773,21563
 "53003","Asotin, WA",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",21,182,60,0,0,0
 "53003","Asotin, WA",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",3396,4203,4430,5808,4781,4538
 "53003","Asotin, WA",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",52895,52272,56267,54023,52121,46939
 "53003","Asotin, WA",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",37984,37987,39703,33984,41009,41300
 "53003","Asotin, WA",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",36855,36951,38711,32873,39815,39528
 "53003","Asotin, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",1130,1034,988,1113,1185,1841
 "53003","Asotin, WA",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",23167,23530,(D),25047,26298,25919
 "53003","Asotin, WA",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",81408,83218,83987,89692,91680,73129
 "53003","Asotin, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",6676,8374,7852,7969,6981,8453
 "53003","Asotin, WA",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",120971,122028,125556,131313,135243,(D)
 "53003","Asotin, WA",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",21021,20730,20639,22770,22430,23548
 "53003","Asotin, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",99950,101310,104961,108560,112861,(D)
 "53003","Asotin, WA",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",(D),(D),28399,(D),(D),43962
 "53003","Asotin, WA",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",20339,21784,19485,21316,30782,33139
 "53003","Asotin, WA",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",101374,108986,112566,114103,(D),121458
 "53003","Asotin, WA",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),1371,(D),1395,(D),1768
 "53003","Asotin, WA",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),107617,(D),112711,(D),119688
 "53003","Asotin, WA",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",34543,35297,33504,26404,33804,37245
 "53003","Asotin, WA",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",4628,5000,4693,3144,5202,6296
 "53003","Asotin, WA",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",29915,30298,28811,23271,28587,30940
 "53003","Asotin, WA",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",21522,22433,22792,21663,22514,22554
 "53003","Asotin, WA",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",89541,93772,94806,91071,90405,98107
