GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "30001","Beaverhead, MT",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",2227,2993,3451,3109,3134,3299
 "30001","Beaverhead, MT",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",16179,16940,15973,16420,15937,14692
 "30001","Beaverhead, MT",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",29437,34432,39494,37179,33297,32086
 "30001","Beaverhead, MT",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",5082,4963,5224,5061,5852,6489
 "30001","Beaverhead, MT",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",84606,80744,88859,87916,85858,(D)
 "30001","Beaverhead, MT",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",18321,18146,18809,18764,18667,17182
 "30001","Beaverhead, MT",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",66285,62579,70091,69186,67213,(D)
 "30001","Beaverhead, MT",7,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",(D),(D),12235,13136,14547,20113
 "30001","Beaverhead, MT",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",8386,7384,10038,10764,11487,12610
 "30001","Beaverhead, MT",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),0,0,0,0
 "30001","Beaverhead, MT",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),(D),2226,2403,3047,7045
 "30001","Beaverhead, MT",7,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",34722,35812,38420,38120,38124,35997
 "30001","Beaverhead, MT",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",628,671,781,752,831,906
 "30001","Beaverhead, MT",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",34093,35141,37639,37368,37292,35089
 "30001","Beaverhead, MT",7,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",17021,16405,16839,15090,19562,20800
