GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "50001","Addison, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",86526,94258,101143,102123,111241,97540
 "50001","Addison, VT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",149859,154342,137568,137465,133585,131016
 "50001","Addison, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",23834,23114,23292,22102,21846,21202
 "50001","Addison, VT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",15721,16398,19902,19089,24058,27316
 "50001","Addison, VT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",260043,239709,239631,228767,255956,247471
 "50001","Addison, VT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",61573,63734,64164,58419,59559,58417
 "50001","Addison, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",198470,175838,175318,170238,196320,188962
 "50001","Addison, VT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",107454,112573,112899,111475,143396,165442
 "50001","Addison, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",79485,82198,82030,81064,110659,126262
 "50001","Addison, VT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),939,3209
 "50001","Addison, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),32215,36706
 "50001","Addison, VT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",390351,395824,396102,354860,334587,348832
 "50001","Addison, VT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),243551,(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),152287,(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",76175,83756,88466,65376,91567,103586
 "50001","Addison, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",19047,20962,21920,14559,21187,30010
 "50001","Addison, VT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",57129,62794,66540,50812,70363,73931
 "50001","Addison, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",37657,40059,41405,38553,40410,41052
 "50001","Addison, VT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",146597,147514,144793,145126,141548,144013
 "50001","Addison, VT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",90711,75047,104314,101909,82395,100099
 "50001","Addison, VT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50001","Addison, VT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",221280,250250,255401,247662,308290,301052
 "50001","Addison, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",378440,389388,420393,404650,433363,442701
 "50001","Addison, VT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",1117708,1127280,1117769,1036451,1105756,1139692
 "50003","Bennington, VT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",1687136,1703357,1717922,1631016,1721101,1742201
 "50003","Bennington, VT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",1516819,1528719,1538410,1451952,1543745,1561262
 "50003","Bennington, VT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",13942,18257,13266,10247,10068,7906
 "50003","Bennington, VT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",0,0,0,0,(D),(D)
 "50003","Bennington, VT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",11049,27744,27006,33632,32864,31149
 "50003","Bennington, VT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",58072,52263,54838,57696,56940,(D)
 "50003","Bennington, VT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",181432,190625,190858,195392,176022,167449
 "50003","Bennington, VT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",111473,119046,116725,107170,98264,96617
 "50003","Bennington, VT",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",69959,71579,74135,88325,77865,71177
 "50003","Bennington, VT",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",32697,33204,40250,38813,38908,35278
 "50003","Bennington, VT",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",186208,188449,187841,180126,179492,178316
 "50003","Bennington, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",55076,51845,55975,51478,56364,58904
 "50003","Bennington, VT",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",335546,307999,301565,285072,320227,(D)
 "50003","Bennington, VT",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",60531,60431,57464,54606,53214,55236
 "50003","Bennington, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",275014,247439,244054,230412,267280,(D)
 "50003","Bennington, VT",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),248966
 "50003","Bennington, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",51585,56360,58355,53820,58251,68536
 "50003","Bennington, VT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",300038,302644,298465,281215,285205,299711
 "50003","Bennington, VT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",75927,79814,76494,66920,66354,69396
 "50003","Bennington, VT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",224111,222815,221982,214383,218965,230440
 "50003","Bennington, VT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",126561,132193,134661,104766,130609,141237
 "50003","Bennington, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",34606,35344,34337,25963,34265,37477
